Ticker,Current Price,SMA200,Distance %,Abs Distance %
MMM,144.84,157.34,-7.95,7.95
AOS,65.09,69.54,-6.40,6.40
ABT,92.48,120.40,-23.19,23.19
ABBV,200.95,214.17,-6.17,6.17
ACN,178.28,241.67,-26.23,26.23
ADBE,238.98,317.91,-24.83,24.83
AMD,305.33,205.55,48.54,48.54
AES,14.50,13.88,4.44,4.44
AFL,115.12,108.30,6.30,6.30
A,114.42,129.24,-11.47,11.47
APD,303.65,270.95,12.07,12.07
ABNB,141.87,128.23,10.64,10.64
AKAM,96.18,87.75,9.61,9.61
ALB,193.14,125.82,53.50,53.50
ARE,46.38,60.43,-23.25,23.25
ALGN,190.67,159.05,19.88,19.88
ALLE,147.42,162.10,-9.06,9.06
LNT,72.63,66.78,8.76,8.76
ALL,216.56,203.26,6.54,6.54
GOOGL,338.89,275.43,23.04,23.04
GOOG,337.75,275.70,22.51,22.51
MO,67.15,61.20,9.73,9.73
AMZN,255.08,226.20,12.77,12.77
AMCR,39.64,42.64,-7.04,7.04
AEE,112.05,102.79,9.01,9.01
AEP,135.08,117.93,14.54,14.54
AXP,318.55,334.33,-4.72,4.72
AIG,76.33,77.85,-1.95,1.95
AMT,179.01,185.00,-3.24,3.24
AWK,134.97,134.35,0.46,0.46
AMP,459.63,483.53,-4.94,4.94
AME,235.00,202.23,16.21,16.21
AMGN,348.62,320.57,8.75,8.75
APH,150.18,129.34,16.11,16.11
ADI,403.88,275.26,46.72,46.72
AON,323.56,346.04,-6.50,6.50
APA,38.66,25.93,49.12,49.12
APO,124.77,130.52,-4.40,4.40
AAPL,273.43,253.04,8.06,8.06
AMAT,403.91,262.92,53.63,53.63
APP,454.17,522.69,-13.11,13.11
APTV,60.41,76.33,-20.85,20.85
ACGL,98.07,92.71,5.78,5.78
ADM,70.03,62.03,12.89,12.89
ARES,114.78,149.77,-23.36,23.36
ANET,172.55,135.65,27.20,27.20
AJG,219.37,260.11,-15.66,15.66
AIZ,230.46,217.77,5.83,5.83
T,26.61,26.20,1.55,1.55
ATO,187.81,170.75,9.99,9.99
ADSK,231.98,282.07,-17.76,17.76
ADP,198.53,256.45,-22.59,22.59
AZO,3597.20,3774.01,-4.68,4.68
AVB,173.35,178.80,-3.05,3.05
AVY,167.43,174.19,-3.88,3.88
AXON,392.64,611.46,-35.79,35.79
BKR,64.49,50.61,27.44,27.44
BALL,63.12,54.85,15.08,15.08
BAC,52.47,50.82,3.26,3.26
BAX,18.41,21.02,-12.40,12.40
BDX,154.85,152.55,1.51,1.51
BRK-B,470.55,489.94,-3.96,3.96
BBY,61.50,69.01,-10.88,10.88
TECH,52.20,57.99,-9.98,9.98
BIIB,187.88,162.81,15.40,15.40
BLK,1053.47,1074.00,-1.91,1.91
BX,122.33,146.96,-16.76,16.76
XYZ,69.93,68.12,2.65,2.65
BK,135.42,111.86,21.06,21.06
BA,234.15,219.62,6.62,6.62
BKNG,176.75,201.37,-12.23,12.23
BSX,65.69,91.34,-28.08,28.08
BMY,59.02,50.66,16.51,16.51
AVGO,419.94,334.87,25.41,25.41
BR,155.95,215.53,-27.64,27.64
BRO,67.55,82.29,-17.91,17.91
BF-B,28.40,27.66,2.67,2.67
BLDR,90.14,114.66,-21.39,21.39
BG,126.42,97.80,29.26,29.26
BXP,57.00,64.90,-12.18,12.18
CHRW,183.74,150.01,22.49,22.49
CDNS,314.33,321.28,-2.16,2.16
CPT,102.43,104.11,-1.62,1.62
CPB,20.96,27.82,-24.65,24.65
COF,196.63,214.14,-8.18,8.18
CAH,204.72,187.33,9.28,9.28
CCL,26.65,28.84,-7.59,7.59
CARR,61.54,60.24,2.17,2.17
CVNA,403.02,366.59,9.94,9.94
CASY,789.82,588.94,34.11,34.11
CAT,835.24,575.52,45.13,45.13
CBOE,300.12,258.91,15.92,15.92
CBRE,149.31,154.19,-3.17,3.17
CDW,136.47,144.95,-5.85,5.85
COR,311.39,327.16,-4.82,4.82
CNC,41.09,36.20,13.50,13.50
CNP,43.18,39.40,9.59,9.59
CF,125.59,92.78,35.36,35.36
CRL,167.74,175.68,-4.52,4.52
SCHW,88.92,95.49,-6.88,6.88
CHTR,241.78,242.67,-0.37,0.37
CVX,187.60,163.25,14.92,14.92
CMG,33.90,38.60,-12.18,12.18
CB,332.88,298.00,11.70,11.70
CHD,94.58,91.36,3.53,3.53
CIEN,515.85,224.32,129.97,129.97
CI,279.72,280.35,-0.22,0.22
CINF,168.18,157.85,6.55,6.55
CTAS,177.62,195.02,-8.92,8.92
CSCO,88.59,73.69,20.22,20.22
C,128.51,105.54,21.77,21.77
CFG,65.17,55.32,17.80,17.80
CLX,97.66,111.25,-12.22,12.22
CME,285.47,275.00,3.81,3.81
CMS,76.62,72.68,5.42,5.42
KO,76.28,70.93,7.54,7.54
CTSH,55.10,71.23,-22.64,22.64
COHR,337.68,171.74,96.63,96.63
COIN,197.93,270.00,-26.69,26.69
CL,83.72,82.94,0.95,0.95
CMCSA,31.64,28.56,10.78,10.78
FIX,1773.91,1012.75,75.16,75.16
CAG,14.41,17.46,-17.46,17.46
COP,124.37,99.45,25.06,25.06
ED,110.25,102.26,7.81,7.81
STZ,159.31,149.15,6.81,6.81
CEG,292.77,326.74,-10.40,10.40
COO,64.95,74.50,-12.82,12.82
CPRT,33.88,41.25,-17.86,17.86
GLW,169.50,96.69,75.30,75.30
CPAY,313.47,309.34,1.34,1.34
CTVA,79.63,71.29,11.70,11.70
CSGP,37.38,67.88,-44.94,44.94
COST,1014.38,947.97,7.01,7.01
CTRA,33.65,26.68,26.11,26.11
CRH,117.16,114.15,2.64,2.64
CRWD,445.39,458.50,-2.86,2.86
CCI,87.52,90.50,-3.30,3.30
CSX,46.18,36.72,25.76,25.76
CMI,656.93,482.64,36.11,36.11
CVS,78.86,74.45,5.92,5.92
DHR,178.57,208.65,-14.42,14.42
DRI,202.34,194.23,4.18,4.18
DDOG,127.86,138.26,-7.52,7.52
DVA,155.03,132.59,16.92,16.92
DECK,107.71,103.49,4.08,4.08
DE,591.95,511.48,15.73,15.73
DELL,212.14,138.25,53.45,53.45
DAL,68.37,62.83,8.81,8.81
DVN,48.15,37.74,27.57,27.57
DXCM,62.70,70.23,-10.72,10.72
FANG,195.59,154.89,26.28,26.28
DLR,200.00,168.52,18.68,18.68
DG,122.06,120.11,1.63,1.63
DLTR,102.25,111.56,-8.34,8.34
D,62.52,59.73,4.67,4.67
DPZ,372.39,414.12,-10.08,10.08
DASH,177.00,219.08,-19.21,19.21
DOV,228.15,192.79,18.34,18.34
DOW,38.53,26.95,42.95,42.95
DHI,164.22,152.99,7.34,7.34
DTE,147.40,136.83,7.73,7.73
DUK,128.04,122.08,4.88,4.88
DD,46.37,38.80,19.50,19.50
ETN,424.50,359.42,18.11,18.11
EBAY,103.40,89.03,16.13,16.13
SATS,121.52,84.93,43.09,43.09
ECL,271.45,271.87,-0.16,0.16
EIX,70.34,59.26,18.70,18.70
EW,79.72,80.89,-1.45,1.45
EA,202.51,191.24,5.90,5.90
ELV,346.29,321.36,7.76,7.76
EME,873.11,673.34,29.67,29.67
EMR,142.44,137.03,3.95,3.95
ETR,113.92,95.51,19.27,19.27
EOG,133.87,115.38,16.02,16.02
EPAM,120.77,167.58,-27.93,27.93
EQT,58.93,55.87,5.48,5.48
EFX,174.93,218.42,-19.91,19.91
EQIX,1115.29,830.32,34.32,34.32
EQR,62.65,61.30,2.20,2.20
ERIE,248.90,296.22,-15.97,15.97
ESS,255.06,254.35,0.28,0.28
EL,76.40,93.98,-18.71,18.71
EG,350.81,330.98,5.99,5.99
EVRG,81.89,75.08,9.07,9.07
ES,68.77,67.71,1.56,1.56
EXC,46.75,45.09,3.69,3.69
EXE,96.30,104.44,-7.79,7.79
EXPE,250.37,232.87,7.52,7.52
EXPD,149.75,136.39,9.80,9.80
EXR,142.66,137.30,3.90,3.90
XOM,150.53,125.54,19.91,19.91
FFIV,299.89,287.66,4.25,4.25
FDS,228.08,288.17,-20.85,20.85
FICO,979.76,1488.08,-34.16,34.16
FAST,45.45,44.61,1.88,1.88
FRT,111.50,98.73,12.93,12.93
FDX,392.69,285.88,37.36,37.36
FIS,45.74,61.77,-25.95,25.95
FITB,50.89,45.30,12.35,12.35
FSLR,196.19,220.91,-11.19,11.19
FE,49.62,45.65,8.69,8.69
FISV,61.55,92.48,-33.44,33.44
F,12.48,12.35,1.09,1.09
FTNT,82.76,83.65,-1.07,1.07
FTV,61.11,52.79,15.76,15.76
FOXA,64.53,62.18,3.77,3.77
FOX,57.74,56.09,2.94,2.94
BEN,26.82,23.93,12.06,12.06
FCX,61.48,50.09,22.73,22.73
GRMN,260.80,225.45,15.68,15.68
IT,148.60,228.69,-35.02,35.02
GE,282.34,296.73,-4.85,4.85
GEHC,69.89,76.69,-8.87,8.87
GEV,1149.53,691.57,66.22,66.22
GEN,18.81,25.84,-27.20,27.20
GNRC,218.38,179.03,21.98,21.98
GD,318.71,335.05,-4.88,4.88
GIS,35.47,44.68,-20.62,20.62
GM,78.52,69.29,13.33,13.33
GPC,109.79,125.93,-12.81,12.81
GILD,133.64,125.04,6.88,6.88
GPN,67.86,78.19,-13.21,13.21
GL,153.97,138.01,11.57,11.57
GDDY,84.77,121.84,-30.43,30.43
GS,931.30,818.63,13.76,13.76
HAL,39.65,28.37,39.75,39.75
HIG,139.61,132.01,5.76,5.76
HAS,96.58,83.02,16.34,16.34
HCA,474.03,454.43,4.31,4.31
DOC,16.41,16.97,-3.29,3.29
HSIC,78.22,72.49,7.91,7.91
HSY,192.10,190.74,0.71,0.71
HPE,27.93,22.67,23.19,23.19
HLT,334.28,285.09,17.25,17.25
HD,340.16,368.04,-7.58,7.58
HON,214.34,210.28,1.93,1.93
HRL,21.76,23.91,-9.00,9.00
HST,21.07,17.45,20.73,20.73
HWM,246.16,208.31,18.17,18.17
HPQ,20.14,22.97,-12.33,12.33
HUBB,557.85,457.83,21.85,21.85
HUM,214.95,238.50,-9.87,9.87
HBAN,16.83,16.55,1.70,1.70
HII,370.14,333.82,10.88,10.88
IBM,231.08,272.38,-15.16,15.16
IEX,206.64,179.76,14.96,14.96
IDXX,560.93,640.23,-12.39,12.39
ITW,273.13,258.14,5.81,5.81
INCY,95.47,92.67,3.02,3.02
IR,84.95,82.95,2.41,2.41
PODD,192.21,285.48,-32.67,32.67
INTC,66.78,38.15,75.03,75.03
IBKR,75.90,67.75,12.02,12.02
ICE,157.48,164.60,-4.33,4.33
IFF,70.94,68.27,3.91,3.91
IP,33.54,42.40,-20.89,20.89
INTU,383.30,596.54,-35.75,35.75
ISRG,478.82,501.75,-4.57,4.57
IVZ,25.37,23.71,7.00,7.00
INVH,27.30,27.50,-0.71,0.71
IQV,160.68,197.02,-18.44,18.44
IRM,116.12,96.15,20.77,20.77
JBHT,253.71,180.22,40.77,40.77
JBL,338.53,233.36,45.07,45.07
JKHY,150.60,165.60,-9.06,9.06
J,127.58,140.74,-9.35,9.35
JNJ,230.65,202.61,13.84,13.84
JCI,141.73,118.49,19.62,19.62
JPM,311.69,301.39,3.42,3.42
KVUE,17.49,17.78,-1.62,1.62
KDP,28.53,28.17,1.29,1.29
KEY,22.01,19.24,14.40,14.40
KEYS,346.53,210.75,64.42,64.42
KMB,97.93,109.87,-10.87,10.87
KIM,23.84,21.26,12.11,12.11
KMI,31.73,28.48,11.42,11.42
KKR,101.64,121.51,-16.36,16.36
KLAC,1815.43,1231.63,47.40,47.40
KHC,21.97,24.34,-9.76,9.76
KR,69.10,67.16,2.89,2.89
LHX,330.22,306.65,7.69,7.69
LH,264.92,267.37,-0.92,0.92
LRCX,258.56,169.24,52.78,52.78
LVS,51.95,56.67,-8.34,8.34
LDOS,147.60,178.77,-17.43,17.43
LEN,94.18,114.55,-17.78,17.78
LII,493.67,525.33,-6.03,6.03
LLY,917.65,906.25,1.26,1.26
LIN,508.06,458.14,10.90,10.90
LYV,153.21,151.74,0.97,0.97
LMT,529.79,518.38,2.20,2.20
L,112.42,102.35,9.84,9.84
LOW,246.54,246.42,0.05,0.05
LULU,141.66,183.53,-22.81,22.81
LITE,846.89,355.62,138.15,138.15
LYB,70.72,53.56,32.05,32.05
MTB,219.70,199.80,9.96,9.96
MPC,221.10,190.20,16.24,16.24
MAR,368.24,298.38,23.41,23.41
MRSH,174.01,187.15,-7.02,7.02
MLM,618.89,618.51,0.06,0.06
MAS,75.40,67.01,12.52,12.52
MA,502.38,548.07,-8.34,8.34
MKC,51.89,64.37,-19.38,19.38
MCD,302.53,307.06,-1.47,1.47
MCK,836.10,808.47,3.42,3.42
MDT,83.79,93.10,-10.00,10.00
MRK,114.62,97.87,17.12,17.12
META,659.15,679.31,-2.97,2.97
MET,76.06,76.65,-0.76,0.76
MTD,1264.36,1333.82,-5.21,5.21
MGM,38.94,35.56,9.51,9.51
MCHP,90.64,66.84,35.61,35.61
MU,481.72,264.96,81.81,81.81
MSFT,415.75,469.03,-11.36,11.36
MAA,126.00,132.25,-4.73,4.73
MRNA,52.85,35.27,49.84,49.84
TAP,42.87,46.58,-7.96,7.96
MDLZ,57.71,58.66,-1.62,1.62
MPWR,1592.17,987.20,61.28,61.28
MNST,77.56,71.39,8.64,8.64
MCO,452.35,483.44,-6.43,6.43
MS,188.65,163.25,15.56,15.56
MOS,24.28,28.67,-15.32,15.32
MSI,443.17,427.57,3.65,3.65
MSCI,598.01,559.91,6.80,6.80
NDAQ,87.04,90.01,-3.30,3.30
NTAP,108.40,107.80,0.55,0.55
NFLX,92.82,105.17,-11.74,11.74
NEM,111.06,93.80,18.40,18.40
NWSA,26.31,26.61,-1.11,1.11
NWS,30.40,30.30,0.32,0.32
NEE,96.25,81.79,17.67,17.67
NKE,44.78,64.22,-30.27,30.27
NI,48.29,43.14,11.95,11.95
NDSN,283.83,244.91,15.89,15.89
NSC,321.44,287.77,11.70,11.70
NTRS,165.39,135.03,22.48,22.48
NOC,587.66,615.66,-4.55,4.55
NCLH,18.42,22.24,-17.18,17.18
NRG,154.53,159.08,-2.86,2.86
NUE,212.95,157.33,35.35,35.35
NVDA,199.64,182.60,9.33,9.33
NVR,6669.01,7509.90,-11.20,11.20
NXPI,241.16,217.46,10.90,10.90
ORLY,93.24,97.20,-4.08,4.08
OXY,57.83,46.36,24.75,24.75
ODFL,222.78,164.00,35.84,35.84
OMC,76.82,75.36,1.93,1.93
ON,97.78,56.98,71.60,71.60
OKE,87.21,75.89,14.92,14.92
ORCL,176.28,213.04,-17.26,17.26
OTIS,79.49,87.68,-9.34,9.34
PCAR,126.97,107.59,18.01,18.01
PKG,215.02,208.72,3.02,3.02
PLTR,141.57,164.43,-13.90,13.90
PANW,173.21,185.42,-6.58,6.58
PSKY,11.27,13.45,-16.23,16.23
PH,973.88,843.67,15.43,15.43
PAYX,90.95,114.15,-20.32,20.32
PYPL,49.75,59.76,-16.75,16.75
PNR,90.48,102.13,-11.41,11.41
PEP,155.70,147.23,5.75,5.75
PFE,26.67,25.16,6.01,6.01
PCG,16.83,15.95,5.50,5.50
PM,169.19,162.12,4.36,4.36
PSX,159.53,140.30,13.71,13.71
PNW,103.45,91.78,12.72,12.72
PNC,225.09,201.09,11.93,11.93
POOL,228.68,263.14,-13.10,13.10
PPG,110.29,107.19,2.89,2.89
PPL,38.54,36.12,6.71,6.71
PFG,97.00,84.77,14.43,14.43
PG,145.71,149.75,-2.70,2.70
PGR,205.33,214.87,-4.44,4.44
PLD,142.34,122.66,16.05,16.05
PRU,94.35,102.82,-8.24,8.24
PEG,80.16,81.36,-1.48,1.48
PTC,135.83,179.69,-24.41,24.41
PSA,310.82,280.32,10.88,10.88
PHM,130.64,124.69,4.77,4.77
PWR,633.44,459.42,37.88,37.88
QCOM,133.95,155.15,-13.67,13.67
DGX,199.53,184.15,8.35,8.35
RL,371.14,333.98,11.13,11.13
RJF,153.41,160.04,-4.14,4.14
RTX,179.30,177.10,1.24,1.24
O,64.08,58.73,9.12,9.12
REG,80.74,71.36,13.15,13.15
REGN,766.02,677.68,13.04,13.04
RF,28.40,26.21,8.34,8.34
RSG,214.04,220.75,-3.04,3.04
RMD,219.51,256.10,-14.29,14.29
RVTY,87.15,94.62,-7.89,7.89
HOOD,83.54,107.21,-22.08,22.08
ROK,408.91,372.45,9.79,9.79
ROL,56.99,57.88,-1.54,1.54
ROP,363.76,443.86,-18.05,18.05
ROST,226.92,173.87,30.51,30.51
RCL,260.43,299.75,-13.12,13.12
SPGI,439.03,491.17,-10.62,10.62
CRM,173.30,230.13,-24.69,24.69
SNDK,932.43,322.28,189.33,189.33
SBAC,219.60,197.62,11.12,11.12
SLB,54.74,40.44,35.36,35.36
STX,587.62,290.38,102.36,102.36
SRE,93.91,87.75,7.02,7.02
NOW,84.78,153.08,-44.62,44.62
SHW,337.66,341.55,-1.14,1.14
SPG,203.66,180.02,13.13,13.13
SWKS,61.55,65.47,-5.99,5.99
SJM,96.19,103.28,-6.87,6.87
SW,40.52,41.61,-2.63,2.63
SNA,390.75,346.16,12.88,12.88
SOLV,68.96,74.05,-6.88,6.88
SO,93.91,91.65,2.47,2.47
LUV,37.75,37.50,0.67,0.67
SWK,76.01,73.21,3.83,3.83
SBUX,99.54,89.09,11.73,11.73
STT,151.25,120.15,25.88,25.88
STLD,225.05,159.91,40.73,40.73
STE,223.52,242.83,-7.95,7.95
SYK,329.65,365.09,-9.71,9.71
SMCI,26.75,38.47,-30.46,30.46
SYF,76.62,73.62,4.07,4.07
SNPS,456.85,481.64,-5.15,5.15
SYY,75.81,78.10,-2.93,2.93
TMUS,194.07,216.11,-10.20,10.20
TROW,99.49,98.99,0.51,0.51
TTWO,209.90,232.34,-9.66,9.66
TPR,146.45,122.40,19.64,19.64
TRGP,239.91,187.17,28.18,28.18
TGT,130.17,101.34,28.45,28.45
TEL,217.73,218.70,-0.45,0.45
TDY,651.75,572.68,13.81,13.81
TER,400.99,201.16,99.34,99.34
TSLA,373.72,400.45,-6.68,6.68
TXN,282.23,189.72,48.76,48.76
TPL,439.15,354.36,23.93,23.93
TXT,90.37,86.48,4.50,4.50
TMO,466.70,524.61,-11.04,11.04
TJX,158.35,146.50,8.09,8.09
TKO,186.26,192.84,-3.41,3.41
TTD,22.62,43.21,-47.65,47.65
TSCO,38.17,53.39,-28.50,28.50
TT,485.53,423.47,14.65,14.65
TDG,1165.76,1317.85,-11.54,11.54
TRV,307.33,280.86,9.42,9.42
TRMB,67.04,76.19,-12.01,12.01
TFC,51.40,46.43,10.72,10.72
TYL,335.74,457.65,-26.64,26.64
TSN,65.23,57.23,13.97,13.97
USB,56.63,50.00,13.27,13.27
UBER,74.70,85.77,-12.91,12.91
UDR,34.91,35.97,-2.94,2.94
ULTA,564.44,565.43,-0.18,0.18
UNP,271.26,232.08,16.88,16.88
UAL,91.25,100.64,-9.33,9.33
UPS,107.72,95.31,13.02,13.02
URI,986.78,859.55,14.80,14.80
UNH,354.56,309.79,14.45,14.45
UHS,181.18,200.57,-9.67,9.67
VLO,233.83,178.96,30.66,30.66
VTR,82.93,74.90,10.72,10.72
VLTO,88.79,99.48,-10.75,10.75
VRSN,276.95,255.57,8.37,8.37
VRSK,177.14,227.56,-22.16,22.16
VZ,47.22,42.35,11.50,11.50
VRTX,435.10,437.56,-0.56,0.56
VRT,321.75,186.10,72.89,72.89
VTRS,14.75,11.57,27.49,27.49
VICI,28.51,29.39,-3.01,3.01
V,308.88,332.75,-7.17,7.17
VST,156.85,178.47,-12.11,12.11
VMC,292.71,290.25,0.85,0.85
WRB,68.45,70.18,-2.47,2.47
GWW,1164.91,1027.95,13.32,13.32
WAB,269.45,217.97,23.62,23.62
WMT,132.03,111.01,18.93,18.93
DIS,103.65,109.76,-5.57,5.57
WBD,26.90,22.29,20.69,20.69
WM,232.80,221.63,5.04,5.04
WAT,311.20,335.47,-7.24,7.24
WEC,115.57,109.86,5.19,5.19
WFC,80.51,83.91,-4.06,4.06
WELL,208.24,184.46,12.89,12.89
WST,309.70,256.78,20.61,20.61
WDC,403.12,180.52,123.31,123.31
WY,25.00,24.24,3.14,3.14
WSM,192.39,191.62,0.40,0.40
WMB,71.65,62.77,14.15,14.15
WTW,290.89,315.81,-7.89,7.89
WDAY,114.67,198.97,-42.37,42.37
WYNN,105.61,115.29,-8.40,8.40
XEL,79.48,76.08,4.46,4.46
XYL,121.69,136.43,-10.81,10.81
YUM,160.73,150.83,6.57,6.57
ZBRA,226.87,269.34,-15.77,15.77
ZBH,92.44,94.70,-2.39,2.39
ZTS,116.06,132.21,-12.21,12.21
