Ticker,Current Price,52-Week Low,52-Week High,Distance %
MMM,144.77,133.60,173.83,16.72
AOS,65.36,61.80,80.47,18.78
ABT,92.26,91.70,135.32,31.82
ABBV,201.41,171.46,238.71,15.63
ACN,179.60,179.53,318.90,43.68
ADBE,239.39,225.35,420.68,43.09
AMD,304.10,90.39,304.10,0.00
AES,14.48,9.27,17.28,16.17
AFL,115.22,96.54,116.85,1.39
A,114.12,104.15,156.56,27.11
APD,303.45,227.66,303.45,0.00
ABNB,141.75,111.54,144.18,1.69
AKAM,96.18,70.53,119.15,19.28
ALB,191.73,54.14,215.62,11.08
ARE,46.38,42.61,83.51,44.47
ALGN,191.55,124.88,207.19,7.55
ALLE,147.92,125.52,179.09,17.41
LNT,72.49,58.14,73.72,1.67
ALL,217.60,188.16,218.23,0.29
GOOGL,339.18,150.86,343.45,1.24
GOOG,338.01,152.27,344.66,1.93
MO,67.36,52.63,68.55,1.75
AMZN,255.69,180.60,255.69,0.00
AMCR,39.62,38.11,49.92,20.65
AEE,111.84,91.67,114.32,2.17
AEP,135.02,96.26,137.15,1.55
AXP,316.93,257.44,382.83,17.21
AIG,76.37,71.47,86.08,11.28
AMT,178.06,165.62,225.84,21.16
AWK,135.13,122.12,145.54,7.15
AMP,461.33,430.40,543.89,15.18
AME,234.62,161.14,241.08,2.68
AMGN,350.47,254.30,388.16,9.71
APH,150.52,70.65,165.92,9.28
ADI,401.96,180.36,401.96,0.00
AON,323.68,309.97,375.37,13.77
APA,38.72,14.86,44.09,12.19
APO,124.83,100.30,154.24,19.07
AAPL,274.18,194.68,285.92,4.11
AMAT,401.07,142.31,403.48,0.60
APP,453.19,252.35,733.60,38.22
APTV,60.77,53.31,88.67,31.46
ACGL,98.49,84.72,101.98,3.42
ADM,70.15,45.85,73.83,4.98
ARES,114.61,95.20,187.77,38.96
ANET,171.61,70.76,177.73,3.44
AJG,219.18,204.17,345.35,36.54
AIZ,231.04,182.42,242.33,4.66
T,26.75,22.76,28.80,7.11
ATO,187.77,148.94,192.29,2.35
ADSK,231.46,218.45,326.79,29.17
ADP,198.66,188.79,318.79,37.68
AZO,3604.18,3244.92,4354.54,17.23
AVB,173.41,159.04,204.23,15.09
AVY,167.46,155.86,196.48,14.77
AXON,388.12,345.94,870.97,55.44
BKR,64.50,34.70,65.26,1.16
BALL,63.34,46.08,67.56,6.24
BAC,52.46,37.90,56.93,7.86
BAX,18.32,15.80,31.47,41.80
BDX,155.52,126.85,184.21,15.58
BRK-B,472.49,459.11,539.80,12.47
BBY,61.62,60.08,81.66,24.54
TECH,51.94,46.47,71.28,27.14
BIIB,188.40,116.82,201.18,6.35
BLK,1057.05,874.52,1190.14,11.18
BX,121.93,102.12,184.87,34.05
XYZ,69.74,46.53,81.11,14.02
BK,135.20,76.60,137.92,1.98
BA,232.20,172.37,252.15,7.91
BKNG,175.94,154.48,231.27,23.92
BSX,66.07,59.52,108.14,38.90
BMY,59.15,41.67,61.73,4.19
AVGO,420.05,175.49,422.65,0.61
BR,154.92,151.12,263.28,41.16
BRO,67.65,63.43,117.34,42.34
BF-B,28.46,22.80,34.92,18.50
BLDR,90.25,78.85,149.21,39.51
BG,126.48,71.43,129.42,2.27
BXP,56.88,50.74,76.36,25.51
CHRW,183.73,85.91,199.91,8.09
CDNS,313.90,265.42,373.37,15.93
CPT,102.75,95.56,116.12,11.51
CPB,20.91,20.00,35.42,40.98
COF,196.07,174.09,256.96,23.70
CAH,205.06,132.93,229.32,10.58
CCL,26.51,18.26,33.83,21.65
CARR,61.79,50.14,80.08,22.84
CVNA,400.87,220.94,478.45,16.21
CASY,785.73,429.51,785.73,0.00
CAT,835.21,292.60,835.21,0.00
CBOE,302.14,210.31,309.38,2.34
CBRE,147.59,120.43,171.61,14.00
CDW,137.68,113.48,187.53,26.58
COR,310.88,276.40,374.11,16.90
CNC,40.88,25.21,62.92,35.03
CNP,43.15,34.97,44.14,2.23
CF,125.12,74.17,137.60,9.07
CRL,168.14,109.00,226.77,25.85
SCHW,88.72,76.90,106.85,16.97
CHTR,242.99,182.81,427.25,43.13
CVX,187.76,129.66,211.15,11.08
CMG,33.76,29.81,58.24,42.04
CB,332.42,265.21,341.75,2.73
CHD,94.51,81.26,105.26,10.21
CIEN,508.36,62.59,508.36,0.00
CI,279.66,241.71,332.99,16.02
CINF,168.59,130.69,171.64,1.78
CTAS,177.55,165.71,226.13,21.48
CSCO,89.01,54.38,89.80,0.88
C,127.89,64.62,133.05,3.88
CFG,64.97,35.20,68.12,4.62
CLX,97.97,95.16,136.16,28.05
CME,286.28,251.63,318.84,10.21
CMS,76.31,67.06,79.94,4.54
KO,76.62,64.77,81.00,5.40
CTSH,55.46,55.46,86.26,35.71
COHR,335.70,59.34,350.47,4.21
COIN,197.85,141.09,419.78,52.87
CL,83.86,74.06,98.53,14.89
CMCSA,31.78,24.23,32.62,2.57
FIX,1763.41,354.70,1763.41,0.00
CAG,14.44,14.09,23.46,38.46
COP,124.91,82.47,133.80,6.64
ED,110.17,94.04,115.46,4.58
STZ,160.04,126.82,191.72,16.53
CEG,290.98,208.74,402.95,27.79
COO,64.97,64.32,84.44,23.06
CPRT,33.85,32.43,63.84,46.98
GLW,169.27,42.33,175.17,3.37
CPAY,313.90,255.00,356.38,11.92
CTVA,79.62,60.48,85.46,6.83
CSGP,37.32,36.48,96.83,61.46
COST,1012.00,848.84,1052.46,3.84
CTRA,33.71,21.85,36.31,7.17
CRH,116.54,87.16,130.92,10.98
CRWD,444.26,350.25,557.53,20.32
CCI,87.66,76.96,109.95,20.27
CSX,45.97,27.18,45.97,0.00
CMI,659.20,278.49,659.20,0.00
CVS,79.29,57.80,83.87,5.46
DHR,179.57,179.57,241.54,25.65
DRI,203.64,166.67,219.08,7.05
DDOG,128.18,94.58,199.72,35.82
DVA,155.88,103.87,156.76,0.56
DECK,107.85,79.54,129.37,16.64
DE,594.36,436.32,660.56,10.02
DELL,213.35,87.82,214.65,0.61
DAL,68.34,40.90,75.15,9.06
DVN,48.22,29.50,52.07,7.38
DXCM,62.65,54.84,89.53,30.02
FANG,196.24,126.13,202.19,2.95
DLR,198.95,146.93,203.91,2.43
DG,121.50,85.12,155.50,21.87
DLTR,101.97,80.17,141.21,27.78
D,62.40,50.61,65.81,5.19
DPZ,370.66,348.14,489.23,24.24
DASH,174.85,146.60,281.74,37.94
DOV,229.01,160.34,232.78,1.62
DOW,38.02,20.03,41.87,9.20
DHI,163.70,115.90,182.95,10.52
DTE,147.07,126.65,150.98,2.59
DUK,128.11,108.61,133.46,4.01
DD,46.19,25.85,51.32,9.99
ETN,425.07,272.30,425.07,0.00
EBAY,102.86,65.40,107.13,3.99
SATS,121.66,15.99,135.11,9.95
ECL,270.23,235.51,307.53,12.13
EIX,70.36,45.61,75.82,7.20
EW,79.76,70.46,87.18,8.51
EA,202.55,142.41,204.60,1.00
ELV,345.41,270.10,419.83,17.73
EME,875.46,383.40,875.46,0.00
EMR,142.54,99.42,161.07,11.50
ETR,113.89,78.93,117.44,3.03
EOG,134.19,100.04,148.74,9.78
EPAM,121.56,121.56,221.40,45.10
EQT,59.44,48.18,67.93,12.50
EFX,174.46,169.50,278.03,37.25
EQIX,1107.85,722.15,1107.85,0.00
EQR,62.70,57.29,68.64,8.66
ERIE,248.51,234.73,403.81,38.46
ESS,255.58,237.05,283.85,9.96
EL,76.21,56.36,119.24,36.08
EG,349.98,303.02,362.60,3.48
EVRG,81.67,61.73,84.41,3.25
ES,68.68,55.30,75.41,8.93
EXC,46.71,41.11,50.29,7.13
EXE,96.68,92.08,122.22,20.90
EXPE,250.01,155.01,300.66,16.85
EXPD,150.09,104.90,165.04,9.06
EXR,142.10,123.73,151.00,5.90
XOM,150.49,99.35,171.47,12.24
FFIV,299.78,223.99,343.17,12.64
FDS,227.67,189.08,466.55,51.20
FICO,975.61,922.37,2206.01,55.77
FAST,45.51,38.65,49.85,8.70
FRT,111.70,87.65,112.53,0.74
FDX,391.95,205.29,394.59,0.67
FIS,45.89,43.37,80.68,43.12
FITB,50.81,33.87,54.59,6.93
FSLR,196.71,125.82,284.59,30.88
FE,49.48,38.56,51.91,4.68
FISV,61.61,53.90,217.10,71.62
F,12.51,9.30,14.43,13.34
FTNT,83.03,74.39,108.69,23.61
FTV,61.19,46.39,61.85,1.08
FOXA,64.28,48.20,75.74,15.13
FOX,57.61,44.58,67.40,14.52
BEN,26.80,17.39,27.75,3.44
FCX,61.99,34.79,70.36,11.90
GRMN,261.81,183.76,267.52,2.13
IT,148.64,143.72,449.52,66.93
GE,281.09,192.66,345.24,18.58
GEHC,70.15,64.74,88.08,20.36
GEV,1150.18,335.35,1150.18,0.00
GEN,18.82,17.89,31.71,40.67
GNRC,218.29,110.06,236.58,7.73
GD,318.07,260.93,365.68,13.02
GIS,35.63,34.49,54.20,34.26
GM,78.35,44.60,86.18,9.08
GPC,110.15,96.38,147.91,25.53
GILD,134.09,94.40,154.92,13.45
GPN,67.96,62.70,89.18,23.80
GL,152.62,116.72,152.62,0.00
GDDY,85.02,79.12,192.36,55.80
GS,930.89,518.57,970.75,4.11
HAL,39.94,18.84,40.42,1.19
HIG,139.93,116.80,142.92,2.09
HAS,96.95,50.87,105.21,7.86
HCA,476.97,325.73,544.32,12.37
DOC,16.38,15.41,18.58,11.87
HSIC,78.29,62.03,83.35,6.07
HSY,193.40,148.02,236.28,18.15
HPE,27.98,14.97,28.76,2.73
HLT,332.66,214.89,342.89,2.98
HD,339.68,318.77,417.91,18.72
HON,213.12,182.06,248.04,14.08
HRL,21.76,20.48,30.04,27.54
HST,21.05,13.04,21.29,1.15
HWM,246.62,129.38,265.11,6.98
HPQ,20.24,17.91,28.26,28.39
HUBB,557.22,338.92,557.22,0.00
HUM,214.06,162.84,308.29,30.56
HBAN,16.76,13.65,19.08,12.11
HII,368.34,213.94,453.73,18.82
IBM,231.89,223.35,313.19,25.96
IEX,207.21,156.29,214.58,3.43
IDXX,560.90,426.63,766.68,26.84
ITW,273.52,230.86,297.72,8.13
INCY,95.39,58.00,110.57,13.73
IR,84.75,73.30,98.74,14.17
PODD,191.57,191.57,352.82,45.70
INTC,66.64,19.31,68.50,2.72
IBKR,75.88,40.22,81.71,7.13
ICE,157.24,144.69,186.76,15.81
IFF,70.70,58.84,82.51,14.32
IP,33.62,33.33,53.93,37.67
INTU,384.00,350.94,801.96,52.12
ISRG,479.62,429.59,592.85,19.10
IVZ,25.33,12.98,29.20,13.27
INVH,27.25,24.10,34.01,19.90
IQV,160.30,137.00,244.29,34.38
IRM,116.48,78.22,120.53,3.36
JBHT,253.55,128.32,253.55,0.00
JBL,339.08,138.27,339.08,0.00
JKHY,150.81,145.25,191.90,21.41
J,128.28,116.88,163.62,21.60
JNJ,231.02,142.39,248.56,7.05
JCI,141.69,77.76,145.01,2.29
JPM,311.90,236.28,332.91,6.31
KVUE,17.49,13.78,23.43,25.38
KDP,28.58,24.87,34.30,16.65
KEY,22.06,13.88,22.98,4.04
KEYS,346.48,137.29,346.48,0.00
KMB,97.89,93.05,137.72,28.92
KIM,23.77,19.06,24.19,1.72
KMI,31.48,25.32,34.07,7.62
KKR,101.64,83.88,151.45,32.89
KLAC,1807.64,652.17,1812.06,0.24
KHC,22.03,21.21,28.28,22.09
KR,69.28,58.98,75.60,8.37
LHX,329.08,212.44,377.17,12.75
LH,265.08,221.76,289.43,8.41
LRCX,255.62,66.24,272.41,6.16
LVS,51.92,33.68,69.13,24.89
LDOS,147.41,140.30,198.61,25.78
LEN,94.34,84.43,140.42,32.82
LII,494.20,436.59,659.20,25.03
LLY,919.86,622.32,1108.09,16.99
LIN,506.25,388.08,508.87,0.51
LYV,153.24,125.61,174.06,11.96
LMT,527.09,402.57,676.70,22.11
L,112.69,85.06,112.69,0.00
LOW,246.12,206.76,286.02,13.95
LULU,143.23,143.23,335.19,57.27
LITE,846.69,55.17,897.30,5.64
LYB,70.76,40.70,82.38,14.11
MTB,219.32,160.50,236.36,7.21
MPC,221.32,131.48,251.91,12.14
MAR,367.35,227.64,378.72,3.00
MRSH,174.25,168.15,230.45,24.39
MLM,615.09,495.68,707.24,13.03
MAS,75.24,58.22,77.49,2.90
MA,504.15,483.41,596.25,15.45
MKC,51.88,47.95,75.37,31.16
MCD,303.30,280.68,339.17,10.57
MCK,835.01,657.06,995.69,16.14
MDT,83.79,78.19,103.73,19.23
MRK,114.94,70.89,123.18,6.69
META,658.59,518.65,788.15,16.44
MET,76.24,67.70,82.02,7.06
MTD,1255.93,1046.23,1506.02,16.61
MGM,38.96,30.72,39.77,2.04
MCHP,90.04,40.71,90.04,0.00
MU,476.96,72.76,487.48,2.16
MSFT,415.79,356.77,539.83,22.98
MAA,126.14,119.11,160.40,21.36
MRNA,53.26,22.36,57.80,7.85
TAP,43.04,41.16,56.44,23.75
MDLZ,57.97,51.07,68.95,15.92
MPWR,1578.09,532.92,1578.09,0.00
MNST,77.66,58.49,86.66,10.39
MCO,456.01,411.34,538.45,15.31
MS,188.57,109.37,191.62,1.59
MOS,24.36,23.19,36.90,33.97
MSI,442.82,362.53,486.28,8.94
MSCI,594.93,509.83,622.30,4.40
NDAQ,86.62,72.62,100.66,13.94
NTAP,109.06,83.27,124.56,12.45
NFLX,93.21,75.86,133.91,30.40
NEM,109.67,48.04,131.68,16.72
NWSA,26.31,22.31,30.90,14.86
NWS,30.41,25.56,34.93,12.96
NEE,96.34,64.14,96.34,0.00
NKE,44.76,42.62,77.81,42.48
NI,48.28,37.07,48.47,0.38
NDSN,282.68,182.19,298.37,5.26
NSC,319.05,215.57,319.05,0.00
NTRS,165.53,88.37,171.74,3.62
NOC,588.64,449.08,768.02,23.36
NCLH,18.36,16.03,26.94,31.85
NRG,152.91,100.79,184.03,16.91
NUE,212.26,106.87,214.26,0.93
NVDA,199.22,102.69,207.02,3.77
NVR,6612.87,6369.38,8543.00,22.59
NXPI,239.28,177.49,248.46,3.69
ORLY,93.22,87.30,107.82,13.54
OXY,57.81,37.99,66.24,12.73
ODFL,223.76,125.86,224.42,0.29
OMC,76.86,66.61,84.95,9.53
ON,96.79,36.62,96.79,0.00
OKE,87.11,63.44,93.96,7.29
ORCL,175.92,130.09,325.76,46.00
OTIS,79.51,75.95,99.66,20.22
PCAR,127.57,86.50,129.48,1.48
PKG,217.27,175.68,244.87,11.27
PLTR,141.90,100.82,207.18,31.51
PANW,173.42,141.67,221.38,21.66
PSKY,11.21,8.79,19.55,42.69
PH,975.80,575.49,1023.02,4.62
PAYX,91.01,85.57,155.44,41.45
PYPL,49.84,38.96,77.80,35.94
PNR,90.50,83.73,111.71,18.99
PEP,156.50,123.50,168.98,7.39
PFE,26.57,20.87,28.55,6.95
PCG,16.83,12.90,19.06,11.65
PM,170.79,141.76,188.12,9.22
PSX,160.37,99.14,188.28,14.82
PNW,103.39,84.16,104.45,1.02
PNC,225.55,152.29,240.63,6.27
POOL,232.19,198.74,330.01,29.64
PPG,110.39,93.68,130.81,15.61
PPL,38.44,32.49,39.81,3.45
PFG,97.15,70.72,97.43,0.28
PG,145.90,137.07,167.20,12.74
PGR,206.02,191.44,271.14,24.02
PLD,142.52,98.07,145.10,1.77
PRU,94.26,92.00,117.13,19.52
PEG,79.71,74.87,88.01,9.44
PTC,135.40,133.44,216.53,37.47
PSA,309.66,255.84,312.17,0.80
PHM,129.68,96.78,142.26,8.84
PWR,633.98,274.05,633.98,0.00
QCOM,133.49,124.07,185.53,28.05
DGX,199.59,164.21,210.99,5.40
Q,140.74,73.44,140.74,0.00
RL,372.08,210.07,389.52,4.48
RJF,154.07,133.55,174.67,11.80
RTX,179.57,118.28,212.16,15.36
O,63.99,51.86,67.26,4.86
REG,80.72,65.81,81.12,0.49
REGN,760.52,481.15,811.29,6.26
RF,28.37,19.21,30.66,7.46
RSG,212.76,202.94,255.27,16.65
RMD,219.85,212.53,292.36,24.80
RVTY,86.29,82.32,117.66,26.66
HOOD,83.46,44.66,152.46,45.25
ROK,408.27,236.21,428.82,4.79
ROL,56.76,52.46,65.40,13.22
ROP,364.82,314.73,578.40,36.93
ROST,227.04,125.73,228.25,0.53
RCL,260.79,204.49,361.56,27.87
SPGI,439.42,389.85,560.76,21.64
CRM,173.90,164.96,288.99,39.83
SNDK,941.50,30.36,979.07,3.84
SBAC,218.54,165.15,238.08,8.21
SLB,55.07,31.29,55.07,0.00
STX,588.78,77.10,588.78,0.00
SRE,93.95,71.14,99.75,5.81
NOW,85.43,83.00,208.94,59.11
SHW,336.66,303.53,373.53,9.87
SPG,203.35,146.01,207.56,2.03
SWKS,61.12,52.50,81.06,24.61
SJM,96.18,89.53,116.00,17.09
SW,40.45,32.50,51.84,21.97
SNA,387.55,296.48,389.59,0.52
SOLV,68.95,62.49,86.14,19.96
SO,93.68,82.21,99.11,5.47
LUV,37.69,25.01,54.56,30.93
SWK,75.83,56.23,90.95,16.62
SBUX,99.57,77.40,101.44,1.84
STT,151.07,83.19,153.57,1.63
STLD,224.58,120.20,227.46,1.27
STE,223.15,212.35,267.97,16.72
SYK,329.16,325.22,400.53,17.82
SMCI,26.85,20.53,60.71,55.77
SYF,76.30,49.02,88.11,13.40
SNPS,455.45,380.47,645.35,29.43
SYY,75.73,68.05,90.48,16.30
TMUS,195.63,182.72,257.78,24.11
TROW,99.64,82.22,107.41,7.23
TTWO,209.70,189.69,262.29,20.05
TPR,146.52,65.63,160.06,8.46
TRGP,240.96,144.61,250.98,3.99
TGT,130.02,82.84,132.10,1.57
TEL,219.73,134.57,248.24,11.48
TDY,654.41,448.52,688.59,4.96
TER,397.45,72.91,397.45,0.00
TSLA,373.86,250.74,489.88,23.68
TXN,278.60,147.49,278.60,0.00
TPL,439.14,273.25,539.79,18.65
TXT,90.29,66.17,100.75,10.39
TMO,464.42,389.23,638.82,27.30
TJX,158.28,120.28,165.00,4.07
TKO,186.90,148.91,224.06,16.58
TTD,22.56,20.09,89.76,74.87
TSCO,38.42,38.42,62.10,38.14
TT,486.39,333.57,486.39,0.00
TDG,1167.64,1132.88,1516.55,23.01
TRV,307.09,247.73,310.90,1.22
TRMB,67.14,59.51,85.24,21.23
TFC,51.35,35.43,55.25,7.05
TYL,335.10,287.04,611.76,45.22
TSN,65.32,49.87,65.64,0.48
USB,56.68,37.90,60.07,5.64
UBER,73.86,69.18,100.10,26.21
UDR,34.93,32.76,41.81,16.45
ULTA,561.79,377.74,706.82,20.52
UNP,269.00,207.71,269.00,0.00
UAL,90.20,68.03,117.53,23.25
UPS,107.74,80.05,118.35,8.96
URI,981.99,584.06,1015.58,3.31
UNH,353.10,232.89,416.22,15.17
UHS,181.50,154.50,243.74,25.54
VLO,233.74,110.12,254.32,8.09
VTR,82.73,60.78,87.44,5.39
VLTO,88.56,84.90,109.33,19.00
VRSN,272.94,211.49,303.03,9.93
VRSK,177.30,164.28,318.85,44.39
VZ,47.33,37.19,50.62,6.49
VRTX,434.79,366.54,509.50,14.66
VRT,315.87,77.90,315.87,0.00
VTRS,14.70,7.46,15.99,8.09
VICI,28.44,26.61,32.40,12.23
V,308.64,295.52,371.15,16.84
VST,156.30,119.39,217.32,28.08
VMC,291.02,242.82,329.75,11.74
WRB,68.54,64.49,77.13,11.13
GWW,1166.47,916.45,1202.47,2.99
WAB,269.40,181.07,270.94,0.57
WMT,132.25,93.65,133.62,1.02
DIS,103.46,86.34,123.18,16.01
WBD,27.00,8.33,29.98,9.92
WM,232.29,195.24,245.53,5.39
WAT,310.42,277.72,412.54,24.75
WEC,115.24,99.76,118.78,2.98
WFC,80.61,66.50,95.92,15.96
WELL,207.57,141.71,214.72,3.33
WST,311.32,204.84,311.32,0.00
WDC,402.70,37.54,402.70,0.00
WY,25.00,20.97,26.87,6.93
WSM,192.08,143.77,219.79,12.61
WMB,71.50,55.19,75.72,5.57
WTW,289.97,279.16,347.81,16.63
WDAY,115.35,112.50,274.71,58.01
WYNN,105.20,78.39,132.80,20.78
XEL,79.38,64.17,83.29,4.71
XYL,121.58,111.98,152.00,20.01
YUM,160.28,136.41,168.16,4.69
ZBRA,226.14,199.30,341.36,33.75
ZBH,92.20,85.48,106.87,13.73
ZTS,116.11,112.86,167.69,30.76
